3.746976e+00
6.500355e-01
1.703156e-01
1.312180e-01
1.419492e-01
1.634350e-01
1.935877e-01
2.333673e-01
2.848354e-01
3.509638e-01
4.357282e-01
5.443375e-01
6.835712e-01
8.622350e-01
1.091762e+00
1.387000e+00
1.767242e+00
2.257571e+00
2.890620e+00
3.708872e+00
4.767668e+00
6.139146e+00
7.917393e+00
1.022519e+01
1.322287e+01
1.711987e+01
2.218997e+01
2.879116e+01
3.739184e+01
4.860504e+01
6.323352e+01
8.232885e+01
1.072691e+02
1.398607e+02
1.824730e+02
2.382139e+02
3.111622e+02
4.066718e+02
5.317737e+02
6.957024e+02
9.105916e+02
1.192387e+03
1.562052e+03
2.047151e+03
2.683937e+03
3.520103e+03
4.618408e+03
6.061451e+03
7.957968e+03
1.045113e+04
1.372950e+04
1.804144e+04
2.371417e+04
3.117890e+04
4.100390e+04
5.393828e+04
7.096969e+04
9.340043e+04
1.229480e+05
1.618780e+05
2.131791e+05
2.807946e+05
3.699283e+05
4.874482e+05
6.424197e+05
8.468105e+05
1.116422e+06
1.472119e+06
1.941459e+06
2.560835e+06
3.378325e+06
4.457444e+06
5.882111e+06
7.763214e+06
1.024730e+07
1.352805e+07
1.786147e+07
2.358599e+07
3.114904e+07
4.114218e+07
5.434765e+07
7.179991e+07
9.486707e+07
1.253587e+08
1.656682e+08
2.189623e+08
2.894299e+08
3.826136e+08
5.058474e+08
6.688362e+08
8.844233e+08
1.169607e+09
1.546885e+09
2.046039e+09
2.706491e+09
3.580432e+09
4.736957e+09
6.267555e+09
8.293365e+09
1.097480e+10
1.452429e+10
1.922318e+10
2.544409e+10
3.368055e+10
4.458631e+10
5.902738e+10
7.815097e+10
1.034770e+11
1.370191e+11
1.814453e+11
2.402908e+11
3.182403e+11
4.215016e+11
5.583013e+11
7.395425e+11
9.796756e+11
1.297853e+12
1.719463e+12
2.278155e+12
3.018539e+12
3.999750e+12
5.300187e+12
7.023789e+12
9.308361e+12
1.233662e+13
1.635083e+13
2.167226e+13
2.872689e+13
3.807965e+13
5.047972e+13
6.692064e+13
8.872014e+13
1.176259e+14
1.559561e+14
2.067853e+14
2.741921e+14
3.635866e+14
4.821454e+14
6.393893e+14
8.479485e+14
1.124580e+15
1.491514e+15
1.978248e+15
2.623916e+15
3.480446e+15
4.616739e+15
6.124223e+15
8.124221e+15
1.077773e+16
